precision,recall
0.8455314500558886,1.0
0.8455421900999657,1.0
0.845552930416889,1.0
0.8455636710066687,1.0
0.8455744118693156,1.0
0.8455958944132517,1.0
0.8456066360945618,1.0
0.8456173780487805,1.0
0.8456281202759182,1.0
0.8456388627759852,1.0
0.8456496055489919,1.0
0.845660348594949,1.0
0.8456710919138665,1.0
0.845681835505755,1.0
0.8456925793706249,1.0
0.8457033235084866,1.0
0.8457140679193506,1.0
0.8457248126032271,1.0
0.8457355575601265,1.0
0.8457463027900595,1.0
0.8457570482930362,1.0
0.8457677940690672,1.0
0.8457785401181628,1.0
0.8457892864403334,1.0
0.8458000330355895,1.0
0.8458107799039415,1.0
0.8458215270453997,1.0
0.8458322744599746,1.0
0.8458430221476766,1.0
0.8458537701085161,1.0
0.8458645183425035,1.0
0.8458752668496493,1.0
0.8458860156299638,1.0
0.8458967646834574,1.0
0.8459075140101406,1.0
0.8459182636100239,1.0
0.8459290134831176,1.0
0.8459397636294319,1.0
0.8459505140489776,1.0
0.8459612647417649,1.0
0.8459720157078043,1.0
0.8459827669471062,1.0
0.845993518459681,1.0
0.8460042702455391,1.0
0.846015022304691,1.0
0.846025774637147,1.0
0.8460365272429176,1.0
0.8460472801220132,1.0
0.8460580332744443,1.0
0.8461010486177312,1.0
0.8461118031369957,1.0
0.8461225579296582,1.0
0.8461333129957291,1.0
0.8461440683352188,1.0
0.8461548239481378,1.0
0.8461655798344965,1.0
0.8461763359943052,1.0
0.8461870924275745,1.0
0.8461978491343147,1.0
0.8462086061145363,1.0
0.8462193633682498,1.0
0.8462301208954655,1.0
0.8462408786961938,1.0
0.8462516367704453,1.0
0.8462623951182303,1.0
0.8462731537395594,1.0
0.8462839126344428,1.0
0.8462946718028911,1.0
0.8463054312449145,1.0
0.8463161909605238,1.0
0.8463269509497292,1.0
0.8463377112125412,1.0
0.8463484717489701,1.0
0.8463699936427209,1.0
0.8463807550000636,1.0
0.846391516631065,1.0
0.8464022785357356,1.0
0.8464130407140859,1.0
0.8464238031661263,1.0
0.8464345658918672,1.0
0.846445328891319,1.0
0.8464560921644922,1.0
0.8464668557113973,1.0
0.8464776195320448,1.0
0.8464883836264449,1.0
0.8465206775522661,1.0
0.8465314427417816,1.0
0.8465529739422379,1.0
0.8465637399531997,1.0
0.8465745062379977,1.0
0.8465852727966425,1.0
0.8465960396291444,1.0
0.846606806735514,1.0
0.8466175741157618,1.0
0.846628341769898,1.0
0.8466606463757425,1.0
0.8466714151255373,1.0
0.8466821841492731,1.0
0.84669295344696,1.0
0.8467037230186087,1.0
0.8467144928642296,1.0
0.846725262983833,1.0
0.8467360333774295,1.0
0.8467468040450296,1.0
